mcg,gvh,alm,mit,erl,pox,vac,nuc
1.195732671384669e-09,1.408842732227136e-09,3.4744088987702735e-09,1.4483951353652677e-09,5.33429838894854e+61,1.1224546335198603e-10,5.85517739689738e-09,3.364722419387488e-09
1.429217918341696e-05,1.3569813349061275e-05,5.401316715973402e-05,1.8970123329508298e-05,7.748620001834835e-06,1.1350830756454831e+32,0.00013609732611486432,4.2039376981151816e-05
1.2760741084315044e-11,1.5795450076217e-11,3.1688505818975445e-11,1.2536422249625764e-11,3752192.57887165,2.2152062952201298e+57,7.295568833736554e-11,2.0594832687201595e-11
1.970271118544934e-07,2.79697455060172e-07,5.704803946015423e-07,4.0996697056153417e-07,1274.388988407964,2.1359277998303674e+34,1.5379790329079055e-06,1.8533477201155865e-06
6.633472681746087e-08,5.8056663366093433e-08,3.5642644144034954e-07,1.0948017975491416e-07,8.291702006986438e-07,2.394360467727944e+46,1.5306476473683434e-06,2.1897428589168226e-07
1.1508059726045896e-20,1.5463235274698972e-20,3.2180767237657083e-20,2.7165172254620395e-20,1.1140462326205662e+70,1.4783324395176315e+47,6.177110051552495e-20,6.31870400578326e-20
2.1500013778444525e-11,2.701951183524378e-11,1.124523992893234e-11,7.402118872604815e-13,3.1252802116992398e+31,2.084947844297235e+31,9.317726737771944e-11,3.4061585131170423e-09
5.859842622628602e-07,5.147497756784211e-07,4.106989643168665e-06,9.202906077857782e-07,0.006677366645638407,2.9358107318152016e+36,1.091785433287453e-05,4.098252490018112e-06
2.89903860774919e-16,2.3447877503154974e-16,5.483487771430297e-15,1.206467204422663e-15,2.3414020612741077e+69,87652583.94468863,3.91709491188481e-15,0.0027660832684787647
2.8970265660264027e-09,3.1775783897695245e-09,4.1672597892455327e-08,7.031229126604336e-09,7250061566.715469,2.125780748285371e+38,3.96740774712616e-08,6.0632073677670274e-09
