mcg,gvh,alm,mit,erl,pox,vac,nuc
4.3103847543451895e-06,4.490910362013847e-06,1.2115155766245797e-05,3.617627066455908e-06,6.07840940839648e+27,6209.327445637812,3.225809592119734e-05,9.681073973027674e-07
5.2983746353587027e-08,8.465325860278073e-08,1.7364562460775461e-07,1.1664930016545301e-07,9.03710356670762e-07,2.2765257013599597e+46,4.460543617115533e-07,1.1994387262977312e-06
2.3540126031304447e-06,2.7495777035156703e-06,9.79747426952214e-06,2.8256992794372582e-06,9.757105604042989e+36,1.3849114185429231e-06,3.21784760752834e-05,1.2834432557668135e-05
2.092064467639799e-09,2.927232605594229e-09,5.916848315963255e-09,3.2824621109868806e-09,2.0108828193700288,1.1912386060933215e+49,1.5408971306770435e-08,2.277814615385848e-08
8.475894844387292e-11,1.1305585866339838e-10,2.3912447881691056e-10,1.1903781605365462e-10,3.257696378350869e+68,5.322893406757822e-11,2.366184681861907e-10,8.935222414627065e-10
1.2446550525506226e-08,1.0982835625405402e-08,7.659253442901128e-08,1.9553642027666448e-08,2.644065143839394e-06,1.3198317030525307e+50,2.5412964872830096e-07,5.5077772245251784e-08
3.82517341824362e-12,4.7128261452601844e-12,9.403509607036817e-12,3.749718609284583e-12,1.531803224050829e+71,8.011062638353543e-05,2.1027806713038852e-11,6.096656380095106e-12
2.9690550340702106e-05,3.9910048900707345e-05,0.0003407428698080608,0.00012991752614637968,5.819636825133135e+26,0.00011544986116669011,0.0007193829252166076,0.0003944169310376798
8.72654096377575e-12,7.901280738923687e-12,4.2287774758037145e-11,1.8160682119838542e-11,4.1448773667416944e-08,6.368391772511014e+70,2.614817259260804e-10,2.736091298518143e-11
6.932705077670384e-12,9.81947468913615e-12,1.9235491448590413e-11,1.3342224897153836e-11,1.9909963969910978e+61,574.902617597627,4.8386228955140737e-11,1.0334534986622349e-10
