mcg,gvh,alm,mit,erl,pox,vac,nuc
1.3917684411209168e-12,1.7167661317495088e-12,1.2794935396938237e-11,9.317580435450605e-13,8.718914235063463e+33,3.3119288531299984e+33,2.4945788364990515e-11,4.873489027825267e-11
8.30489588734313e-12,1.1689292278385907e-11,5.919039373360947e-11,2.5802764642515662e-11,9.736643067878666e+72,1.1842200466030826e-10,3.4887994578037465e-10,1.6766501627807683e-11
3.5541995355355467e-19,2.557344110773818e-19,1.4688369977689437e-18,8.875307629245631e-19,6.119414407186875e+47,9.223689718342104e+59,1.0954702182024732e-17,1.3648875781615303e-18
4.247179868349928e-12,5.179096826267239e-12,6.504595380814544e-12,9.69260043001938e-12,6304015915646.811,1.3759237088495286e+54,9.626339441481723e-12,8.635985272172379e-12
4.69614070486116e-10,4.142546740663926e-10,2.8897520846482348e-09,7.402362179298091e-10,0.08708647455086795,1.3806796644408701e+54,9.629229735938182e-09,2.075512626265606e-09
6.844895721559297e-09,1.0950726865818919e-08,1.3827244398998814e-08,4.154985509424848e-09,1.872204408247323e+56,3.2125729969199292e-09,2.3623369093713076e-08,1.6343194927954573e-08
0.07861054629755211,0.09171925902150611,0.3431712113404335,0.035716044131751425,263770.2531006085,0.03338210803281455,1.2633798709223036,1.0172107050399701
2.819429670072651e-07,3.2248201010331303e-07,1.2499670013103797e-06,3.48108372751157e-07,1.5099863880443702e+43,1.8741339924686132e-07,5.128405804914735e-06,1.7416631845891473e-06
1.0883748154718644e-16,1.3440127400404998e-16,2.6879283080981464e-16,1.0796039069885788e-16,3.865333385078293e+46,5.6786190198454425e+47,6.036052023593729e-16,1.7780883533829986e-16
2.5625608354994782e-12,2.36891705472889e-12,1.8412065843723036e-11,3.4415689467959414e-12,8.756998241199996e+33,3.6268170810842785e+33,2.0518228568354912e-11,3.989295332801191e-12
