mcg,gvh,alm,mit,erl,pox,vac,nuc
2.1480577153186624e-07,2.5049260606254766e-07,8.840741040549613e-07,2.5517838663736557e-07,1.9915514776148348e+44,1.245291067279657e-07,2.8998217288768174e-06,1.1454941533130932e-06
1.6402412981973668e-09,1.44767642760359e-09,1.0110199862297038e-08,2.575002960843351e-09,8.524587160160443e-07,7.871913471260788e+55,3.341773871718191e-08,7.213608271569152e-09
1.576864983209148e-12,1.9706211985143192e-12,3.974109165871987e-12,1.5827559311340167e-12,1053.2211313614148,1.8742883378763804e+66,9.19369300441776e-12,2.819049057647847e-12
1.0302702736937719e-09,1.276523358308578e-09,2.522207404831493e-09,8.212420737349355e-10,3.5945741949268344e+55,0.0007049439255495485,5.238173068523274e-09,2.7655798929132276e-09
7.687883440652646e-06,6.849783754982689e-06,2.7997031416876458e-05,6.527301072210227e-06,291654944622251.9,237339670292596.16,9.312519172044082e-05,1.6119956319914557e-05
5.5868723331411134e-21,6.668016340041106e-21,1.2824135470255986e-20,5.416342749103389e-21,8.798254001835902e+62,2.6270314873695546e+57,2.645236899131434e-20,6.320828618215915e-21
5.114331477873348e-10,7.031075202048683e-10,1.4478861014787868e-09,6.718031636681866e-10,682579516028.1785,1.922878379688825e+41,3.4593693415256145e-09,6.296670108248907e-09
4.038757383795072e-12,5.485967933613586e-12,6.824204729319622e-11,1.878522257592801e-11,8.338924002807288e+69,4.2485583036192487e-10,1.0982728528087638e-10,9.048336233379159e-08
1.0174179801704115e-08,3.387670426627904e-08,4.051370289183868e-08,9.896422394362774e-08,1.3371086559017761e+51,5.198272771321568e-07,3.098632829232143e-07,3.3598771155837424e-09
6.096017682863725e-11,4.8831106389073306e-11,2.6956495880385596e-10,9.590804751972198e-11,0.12352847555320186,2.3436267676151217e+59,1.3096264512428685e-09,3.427170896414446e-10
