mcg,gvh,alm,mit,erl,pox,vac,nuc
4.05485335075005e-12,5.15329360322536e-12,8.093265213977104e-12,4.431429304911222e-12,2289617449775.9873,1.0080839557288034e+54,1.8788210131671787e-11,3.076998793059548e-11
4.752289403736073e-11,5.2702731783232916e-11,1.030045694026595e-10,2.6846579379836225e-11,1.2439169420151875e+23,3.2506508001184297e+38,2.119555934744612e-10,1.6846588208118965e-11
3.072422696797913e-07,3.8273616392904226e-07,9.088485198500316e-07,4.324839862262107e-07,6.800205350430072e-07,1.3390710629924442e+43,2.383264620939126e-06,9.969194776684345e-07
3.690951978816056e-06,3.626927129391555e-06,4.127354246782935e-05,1.354807145171816e-05,1.277501817899664e+31,5.1783702566483827e-05,6.237330243283395e-05,0.003237577594689363
3.7764910544676506e-17,4.403283539561848e-17,7.797297967251631e-17,2.4833823415904064e-17,1.02888779841973e+71,7.196627187829282e+26,1.4222117101756128e-16,2.949075533716434e-17
1.2766618016647305e-11,1.489942901244633e-11,2.6253873238365777e-11,1.3442528421304224e-11,0.019696249807894466,1.8245945963914977e+66,4.620211572072081e-11,8.971568373802684e-12
1.4747340410722983e-05,1.7392427605685092e-05,5.281723626558688e-05,1.6809147403063836e-05,2.8234076572014218e+32,2.152966969195085e-06,0.0001549479061055048,4.662384278126106e-05
8.866322042760894e-14,1.0614360784092016e-13,2.0153537136877556e-13,3.868602347399556e-14,1.1200325161814586e+31,2.4371173469441844e+46,4.0504806870680533e-13,1.2326609678431145e-13
1.4771052915154528e-09,1.86589302262463e-09,3.406822071986593e-09,2.2352962436742843e-09,1.1393252909220115e-06,1.0674686199498492e+57,8.602227561782302e-09,4.554109645918126e-09
2.896267627563903e-12,3.706352619704104e-12,6.3718159798974e-12,2.3079041641992655e-12,3.753828767472328e+32,7.468018623767566e+34,1.2861409851558059e-11,1.7569732544166163e-11
