mcg,gvh,alm,mit,erl,pox,vac,nuc
9.618149550446287e-08,9.278021050171067e-08,2.1264652363863404e-07,1.0654389247400174e-07,1.0699542959023865e+34,53071781.17231062,4.698761505344148e-07,1.8537620285547785e-08
7.34987758914637e-13,8.659153155706274e-13,1.8051875164930249e-12,4.2833630892084357e-13,1.4165304355230528e+17,6.397706637259897e+54,4.2445657346802075e-12,5.282673449258557e-13
3.937625449054023e-12,4.587182641122973e-12,1.6445457909410288e-11,4.735400561759643e-12,2.600939102534642e+77,2.3306458571738927e-12,5.4657610516351185e-11,2.1456543428912354e-11
4.2072408856959874e-09,3.963959322644879e-09,2.16852070253903e-08,5.186194214013792e-09,1.3931734166397812e+23,5.497276620271998e+24,4.865758368694363e-08,1.4307303017785613e-08
3.0922894009711718e-09,3.755550592012e-09,8.264658855661126e-09,1.5735412782708185e-09,2.0620080048076803e+53,0.0005309801664917555,2.2102218321467574e-08,2.7361422277071557e-09
2.133945873826809e-07,4.292324907705054e-07,2.408467668966304e-06,5.112688667306758e-07,7.934086778802687e+38,4.474876497365432e-06,1.2720586573014145e-05,0.00019631283988625958
2.066121904206332e-07,3.2198935660170625e-07,4.0722106990912086e-07,1.1401228484120609e-07,5.785677783778093e+45,1.1213233588911354e-07,6.898240600251537e-07,7.234311444765114e-07
5.397287676724269e-11,6.698118860632262e-11,1.324431319797538e-10,6.186957605199254e-11,5.6769868074769996e-08,1.8527454241413082e+67,2.942507056547893e-10,1.0907214489625569e-10
1.2674140558400282e-14,1.0203750203933152e-14,1.2676103478271532e-13,2.3469264299784644e-14,6464743759.264279,1.3091278612416673e+70,2.657780077988842e-13,1.1555373509252221e-13
1.4698903729130893e-08,1.6401740679624965e-08,3.328698725332447e-08,5.615847950818405e-09,0.007963533589850403,3.2909371117149205e+48,6.83545884308138e-08,1.2386317573293578e-08
