mcg,gvh,alm,mit,erl,pox,vac,nuc
5.262517520600631e-11,4.8296425233056885e-11,2.6945146229145204e-10,8.111441877266422e-11,7.564653544862266e-11,1.4298933060559589e+69,9.434600609897752e-10,1.7639921881769402e-10
1.5326097399201365e-10,1.9079020074902156e-10,3.827136966238969e-10,1.534969517770333e-10,2.26839084020908e+48,1156429242.36979,8.944180947111325e-10,2.481195966851323e-10
4.4159259915964995e-11,5.15276611324452e-11,1.8257986520130135e-10,5.2697919232049575e-11,1.255005270913049e+70,2.5692900655471218e-11,5.975589554515071e-10,2.370565650466134e-10
9.260537827809266e-13,1.1073950567627955e-12,2.2812396885822236e-12,8.888293693864145e-13,4.1329507364923874e+21,3.5914142472086195e+49,5.368042632024508e-12,6.035735615483013e-13
3.9254597239579504e-13,3.4854659393335376e-13,2.3965290662535408e-12,6.157422908970476e-13,2.1094715099038294e-12,1.7123847484524822e+83,7.821268568053033e-12,1.753132467870406e-12
3.7296913462005533e-08,3.076953948891344e-08,3.032956804558708e-07,5.831293303530929e-08,1.6070614523742092e-06,1.899134402648906e+47,7.340479186385187e-07,2.1991882307791765e-07
1.3797342249368547e-15,1.6989993871104726e-15,3.36974399798429e-15,1.3354032920944495e-15,1.5444456099367234e+41,3.777462227620964e+46,7.59511881772091e-15,2.1394131864309578e-15
5.2246356736726e-13,8.758475760981514e-13,7.81830209797534e-12,2.0795467409265267e-12,4.132847965269977e+77,1.8435073193443323e-11,2.3091689316490757e-11,7.639841019267022e-10
9.171900089897555e-14,1.1592600986763759e-13,2.2489112711771238e-13,1.0142961952449732e-13,2.072218080583233e+68,113031181.84493345,4.666245706592376e-13,3.7724313801309216e-13
2.8108897364382295e-10,5.78964972481919e-10,5.740433662925219e-09,1.343198629809884e-09,7.29305203869783e+57,7.546659925759947e-08,1.3045339708343059e-08,1.1099399234269711e-07
