mcg,gvh,alm,mit,erl,pox,vac,nuc
5.751106979137529e-10,6.391693122350539e-10,2.3637558238713584e-09,8.952038611337797e-10,2.444978430506805e-10,1.964554010926099e+62,6.704998586122116e-09,3.9918147975000716e-09
4.10543770725503e-09,4.729286166538897e-09,9.136944735996745e-09,3.834076223739212e-09,1.0886490378563011e+39,39108756595.80067,1.8663195131289074e-08,1.8502708222092331e-09
0.001048531394041111,0.0011940873984012605,0.002435996833068218,0.000922787803067352,502299777896.4483,353842.7699067528,0.005203683223668339,0.0003841667014846483
2.0988590294096082e-12,2.526644899527471e-12,6.854414848783244e-12,2.630229782474824e-12,2.250853813175818e-12,6.684051192367012e+79,1.7499857758742315e-11,3.972710040764275e-12
3.6856501935995654e-19,4.1767490829351983e-19,8.274858369282769e-19,3.3635576952778614e-19,3.6178520146471964e+77,2.805064072585289e+32,1.7324845562358818e-18,1.327471156485514e-19
2.2632637193506218e-09,2.7001287019001255e-09,5.122230777471008e-09,2.187046878329397e-09,1.699373619425676e+17,4.2706284642113504e+33,1.0776232301380018e-08,1.867736183315358e-09
2.3133949328604964e-10,2.705311466948612e-10,9.532805714481752e-10,2.7736752970893433e-10,1.4404319981487796e+65,1.0983627474005951e-10,3.0893391040839095e-09,1.2363813615014202e-09
3.3675161817053535e-09,3.964151201589527e-09,7.378344885654427e-09,3.2953818413554738e-09,1.3581379525579722e+39,74229219094.11539,1.6011966404614494e-08,1.9085869688564694e-09
2.351413159984885e-24,2.875869635580287e-24,5.395412258724347e-24,2.1539990028169425e-24,9.422162655116802e+75,3.076074188961359e+64,1.1563086784863895e-23,3.796737221218123e-24
1.8033865672823428e-07,2.0088820974015153e-07,4.035345254400035e-07,1.3938885574334085e-07,1.2526202011338014e+40,0.8574962393359558,8.15606552877619e-07,5.601645596176513e-08
