mcg,gvh,alm,mit,erl,pox,vac,nuc
1.0080774074443592e-07,8.326916054074126e-08,5.279634381409188e-07,2.154311650188761e-07,2.7271171512220393e-06,4.154011649582148e+44,3.044150739103201e-06,3.0371895348674143e-07
1.361348708102503e-06,2.0561187617592887e-06,5.974291482062421e-06,1.619261630562933e-06,6.866077060875956e+37,1.3658402851518929e-05,6.286170996489133e-05,6.264468152753475e-07
1.255477666714274e-13,7.927670952725922e-15,2.6494299998164465e-13,2.624954130936531e-13,1.618950898274261e+39,8.174479688702674e+38,5.284807284885489e-13,2.0656097405660846e-14
9.555916570309378e-14,7.375575712483671e-14,5.655978677211526e-13,7.982437126270054e-14,4.927763437195219e+31,3.1713964844832434e+43,1.0539401187652836e-12,1.9079725722071707e-12
8.418030589570122e-06,1.6073859120367837e-05,0.00012170348675536538,2.847409542233443e-05,3.4652526489649865e+27,0.00084217450244182,0.0004858938789797534,0.0015039658153797814
2.5367929855176262e-08,2.559877008552225e-08,7.232009012189504e-08,2.036953266633984e-08,4.656950610623815e+51,8.640861092068324e-09,2.040952609408074e-07,1.272812031747583e-07
7.668427039871296e-10,9.3633487078793e-10,3.6478112087140955e-09,1.1797301822222859e-09,2.7596396307031485e+58,1.901479996189554e-09,2.3871968410239735e-08,2.583539484588966e-07
1.039470782622001e-09,1.2283926349826428e-09,5.381851623149332e-09,7.403379950213836e-10,2.694780829837056,1.1288441707323952e+51,1.3606231067026498e-08,4.748904814731791e-09
5.510216730466757e-08,7.532375676857213e-08,3.7575611912453743e-07,1.0561023080344446e-07,9.95899383894422e+45,7.59872123818901e-07,2.7294875436733417e-06,2.9393425409469004e-07
1.041878636497483e-12,1.286598682776183e-12,2.5730411161155644e-12,1.0335047742798378e-12,4.732856161811314e+23,6.022954126359616e+46,5.777912776130086e-12,1.7032433759615083e-12
