mcg,gvh,alm,mit,erl,pox,vac,nuc
1.299113451877761e-11,1.7648203119535342e-11,2.8209506502411243e-11,7.500804467349053e-12,2.6001380023812476e+73,8.341288326656076e-11,3.122378376131905e-11,3.0439255844353596e-10
2.6650751385938292e-08,4.043122947429109e-08,1.5966541274406038e-07,4.137404213812721e-08,5.272776893050422e+48,5.189399247110722e-08,7.90854484437462e-07,6.492048148595763e-07
5.318550068413085e-09,6.4966698474727804e-09,1.2346496531119348e-08,5.2222986855934656e-09,0.03674546768198103,6.619404045884688e+49,2.828955426268395e-08,6.523215557428998e-09
9.04152018758522e-08,1.1511368502339176e-07,2.718271197978006e-07,7.85892475888397e-08,4.595915325131746e+47,3.46339673510328e-08,6.415513832371725e-07,4.4042297375417676e-07
9.315986988880597e-12,1.1959789637793872e-11,3.8900204974474006e-11,1.2075656937810189e-11,9.526799394156551e+74,7.278093026923487e-12,1.6421967785297375e-10,1.678012188463449e-11
4.96077150486055e-19,5.950337958522482e-19,1.122884118763489e-18,4.3156277924552033e-19,9.211630011854991e+52,6.154930326597179e+55,2.41497770547508e-18,5.105725589424997e-19
1.5230214869635454e-13,3.539975175894311e-13,5.6450496642229626e-12,1.1261545370245289e-12,5.548910620742127e+77,1.3559839734103328e-10,8.640381067790502e-12,4.487792953845375e-09
4.206299131429123e-09,4.74781828394247e-09,1.6351658091828698e-08,4.782901449482179e-09,2.295493192297995e+56,2.416094661178415e-09,5.956456727838271e-08,1.9380928579519333e-08
1.1641671114826015e-10,1.4380337103050063e-10,3.213710495638304e-10,1.318776662129833e-10,2.412617991966068e-10,2.3981683767693306e+67,7.443112592123994e-10,3.2727646850127247e-10
0.006264562592967997,0.006202836233553562,0.021492670232072575,0.007746156077560769,628065.2352035098,607337.9750401358,0.038526008864548454,0.010518482800256725
