mcg,gvh,alm,mit,erl,pox,vac,nuc
1.2834207058889743e-14,7.218107972854972e-15,9.994173187468662e-13,1.1357298384764258e-13,3.5465890571600736e+19,2.493034859341756e+59,1.0343787852044516e-12,1.039840794869597e-14
4.232224513213838e-05,7.073746988822609e-05,0.0001253374788398857,0.00013319402839827524,42153.408150785646,8.074604972376562e+17,0.0007396498397940508,0.0007947598604488706
2.5877393867605587e-05,2.7876144847955193e-05,6.448125176137681e-05,1.5497813290728682e-05,9.072874975362517,2.4009309118859565e+25,0.00014966372516609554,4.2550211882261096e-05
2.299512739114819e-05,2.644424577683351e-05,5.0719033882340435e-05,5.104947071567189e-05,486949151.9025243,6.788927225014016e+17,0.0001571525661455137,1.2225441032515222e-05
0.022748046194378223,0.026574169943066574,0.09475481234437126,0.02724466005872464,1267161516.5155985,0.013148090026332373,0.3102317074059662,0.12397459381714807
0.022797151471218607,0.016415354394724736,0.17634135890664174,0.04150185432584614,0.07162471097401471,66706942.74819142,0.8611207218258811,0.0887461471489029
1.0566707999274862e-12,7.611442273723358e-13,2.194074932869164e-11,1.1992301636242598e-12,6.866389529758451e+33,6.866259164813562e+33,6.602034797357405e-11,1.5181437586881583e-11
0.0016004347318329766,0.0015513210172387417,0.008148848137524525,0.005711158986508978,0.0013575298089745522,2.541277703655525e+16,0.02986627501752018,0.008399575164626659
0.0003330544815122845,0.000512655720671759,0.0011070659087312764,0.00029138269233929714,130705037.93087442,44818979763.23295,0.00532754923776486,0.0005817547196094357
5.696199822391806e-06,6.965706803831861e-06,1.4156628196284852e-05,5.199229596410466e-06,33.003776405594266,1.1576391969448574e+28,2.4661799744110894e-05,3.634035327974385e-05
