mcg,gvh,alm,mit,erl,pox,vac,nuc
2.677847163618198e-15,1.2715024739787237e-15,7.849941746832531e-16,3.1386098669885057e-15,3.764327814646586e+31,6.577805474442523e+56,2.459996118167727e-14,1.9569978568703288e-16
0.02641012099426237,0.03046485475627184,0.10887552137230913,0.027997087896576237,1248004825.9043338,0.00751475365080051,0.3123294999934384,0.13920132525726422
1.4543161537649709e-09,5.539819597864168e-10,1.59085182550364e-09,1.170334566595097e-10,1.4006246805914566e+51,13494.5882562426,2.0482873354119227e-09,1.7220013753394677e-10
6.415404497219007e-05,7.650631484685811e-05,0.00017809188972012777,5.476719026173209e-05,3.3177692978029343e+19,4008.22828425089,0.0003579733571969007,0.0004387980939744502
1.55158792957219e-12,6.078939947337449e-12,1.5304927452204295e-11,2.4113961717254143e-12,8.171316132790608e+77,2.504465415391468e-12,6.765552598573979e-11,2.074844651551339e-11
0.002414336958754127,0.002452444094837045,0.011395904738210104,0.0023491865631752457,0.0009506729037761283,4.179477941793842e+16,0.012497408836577137,0.012704674780541136
0.005645567325359259,0.005220523649087588,0.006947552839693377,0.010751012271163454,30246139.696946047,75015.49151926381,0.02686618116566521,0.007451955858674456
0.00016782334647592797,0.0002190365488364544,0.00031254828166910937,0.0003440273754862401,1728126611432.5686,1573819730.1110525,0.0008368758156543012,0.0001111550903649596
0.0017204427576203644,0.002108984515132007,0.004822475831926402,0.000964293872300453,865537.541455647,1465539198.9823782,0.008479403240410821,0.005510084733100959
0.0036157849468774787,0.004184135716819079,0.014377585864205194,0.010659225944624807,0.002437788370094535,288191731445020.56,0.03233090007735799,0.0189882392128098
