mcg,gvh,alm,mit,erl,pox,vac,nuc
1.3161194545747015e-16,1.1822037610238872e-16,7.957885399070712e-16,2.1604111385038904e-16,1.1229186945426218e+21,2.1554302659566995e+71,2.8360761023286117e-15,5.446005766992702e-16
3.631755000461825e-09,4.2417064572369626e-09,1.491044913758087e-08,4.279017839653229e-09,4.981182715422726e+56,2.083627269472168e-09,4.895258820893761e-08,2.0025338228100306e-08
3.374176456167874e-11,2.9696436725330545e-11,2.0567670462081951e-10,5.2404612904175845e-11,40012255120.93431,2.1976426103760369e+49,6.833141425448741e-10,1.5410003571340054e-10
1.4401200402803512e-11,1.3640437985243896e-11,7.053570758384864e-11,1.5035875065754268e-11,7.959963169955493,1.0444011616064137e+62,1.7179661814430718e-10,3.360796683102708e-11
8.445334106411248e-11,1.042096535628976e-10,2.0820910650102266e-10,8.398915973164111e-11,2.7963643996709422e+45,36459415126149.76,4.67516522516956e-10,1.3631756810396388e-10
1.4812199448467185e-14,1.0269877777104536e-14,1.1740768394332625e-13,2.81659028026555e-14,26513470200593.152,1.9696505459808168e+67,2.2944363717043074e-13,1.659064243140337e-14
6.817583793874521e-13,8.913001189177721e-13,4.3439524621160506e-12,1.4984935658047304e-12,5.829417959767203e+81,1.08115937068414e-12,1.4579812511580414e-11,2.7513051045191307e-12
1.8878176308792196e-08,3.1298996649727746e-08,4.386639823053922e-08,1.3938103620307768e-08,3.8684186920389086e+52,8.35044077357705e-09,7.840689656969095e-08,1.0928907324651739e-07
9.329408484249009e-21,1.20367085193525e-20,2.4334556675945312e-20,8.52406897724051e-21,1.1794802012948644e+44,1.6975391515743229e+74,5.400893416632434e-20,3.970010831116868e-20
4.753463798425344e-08,3.8351304828588085e-08,9.03525600344536e-08,1.760118866546203e-08,3.032058835070558e+50,1.204364553038948e-08,2.9037947336048894e-07,3.252862470754741e-07
