mcg,gvh,alm,mit,erl,pox,vac,nuc
1.7408054849665138e-09,2.1790017846682208e-09,1.2440122758569144e-08,3.6350716559360053e-09,7.099002991313717e+55,1.1800061555408691e-08,6.58403321197811e-08,1.0570143431097821e-07
2.0286563195487966e-13,1.9087949883173048e-13,1.1828807917683939e-12,2.8785128421791017e-13,3.28788566639838e+18,8.3368325399672e+54,3.529342906033358e-12,7.839916624287183e-13
5.974558164168091e-10,7.664976660157705e-10,1.5478638477210372e-09,5.619827630358599e-10,3.046488883293681e-05,9.237570990856118e+57,3.1641889301389548e-09,2.8190827500543646e-09
4.6764302009602275e-09,4.1292884853304575e-09,2.8720637089910208e-08,7.344235871140571e-09,2.026193788672665e-07,6.1733189527078016e+53,9.509467150175658e-08,2.064019302054239e-08
1.4711958250159528e-09,1.7887916100908212e-09,4.233558303685155e-09,8.079555310403618e-10,1.0655152249958577e+61,3.8185781244277336e-10,2.607036258296088e-08,1.0472933651506e-09
1.5971288606030075e-20,1.9769742556892112e-20,3.9468292326854334e-20,1.5584392415228085e-20,8.06872413768777e+67,2.4905411479738285e+49,8.837421079548338e-20,2.899323526350431e-20
7.872788655386225e-12,1.0002171118069186e-11,2.2055393830614684e-11,4.470857722623941e-12,6.315438157871218e+76,2.6389620607544424e-12,1.668285023165221e-10,4.631957606170271e-12
3.897988925153136e-09,4.475374983904008e-09,8.75044109771551e-09,2.3609323296279696e-09,1.5712007478841167e+58,1.0686265171735829e-09,2.392243012454864e-08,6.9080196710296396e-09
1.2886550320088664e-10,1.563623059145508e-10,3.119206715029197e-10,1.5135486419190336e-10,9407.073841163196,1.3084316772314165e+54,7.183261693880493e-10,1.1889495538966177e-10
2.152880898536369e-12,2.7187907992621993e-12,5.35643924587965e-12,2.2678378714404303e-12,8.041815295053565e+54,19359803359347.56,1.1341816167433385e-11,7.964864236913173e-12
