mcg,gvh,alm,mit,erl,pox,vac,nuc
8.197494885684397e-09,1.13324255423281e-08,2.3803375141791583e-08,1.676199721126491e-08,2.3291715734073084e+54,3.790024882881194e-09,2.2932420671809364e-08,1.3327178786023912e-07
2.0260881085522518e-14,2.6069400802294812e-14,4.9582597045538657e-14,2.111668432586091e-14,2.285826669803747e+29,8.472258357078433e+50,1.1299179811658465e-13,8.263541617108702e-14
9.521025860058075e-09,1.0655810864801464e-08,3.1856423049293324e-08,1.0930531658080626e-08,5.396492685592471e-09,3.0408844452693952e+54,7.421182311062798e-08,2.32437847371718e-08
2.391363251263107e-16,2.874373023159865e-16,5.444110255192869e-16,2.4378246768726995e-16,7.402638087272981e+37,5.5201900944526066e+54,1.220400800288382e-15,2.1980567716174113e-16
3.5340933412122135e-09,4.125741473904573e-09,1.4743563128018804e-08,4.2498171463987745e-09,5.600104353575847e+56,2.0867306042948765e-09,4.854004320874261e-08,1.929676959694999e-08
7.056341276638678e-09,4.141513203757913e-09,1.5404254662843934e-08,2.5568193066680907e-09,1.7437643335390862e+56,1.2909784957694195e-09,1.0002010709274276e-07,3.858571320387159e-08
4.909686743947286e-07,6.109916355687916e-07,1.6820439800036726e-06,2.954458738136982e-07,9.745141226206935e+42,1.449767640918648e-07,1.616714040608065e-05,2.9368105148509775e-07
9.722117551622053e-13,7.254456756355412e-13,1.462732987762322e-11,1.9169573181519712e-12,117567.5662565387,1.92820499131049e+63,2.7578249585725306e-11,8.088152076038165e-12
5.627655772727887e-12,7.223971609334553e-12,1.461070991619358e-11,4.794471041623339e-12,5991518630351321.0,1.048585047172143e+50,3.431778185707372e-11,1.6286382957700784e-11
4.754634575565501e-09,5.962249271726841e-09,1.1673731718816838e-08,4.341046719354527e-09,1.4524799822623888,1.5526933460316594e+48,2.5522688745509444e-08,1.2093340655281351e-08
