nuc,vac,pox,erl,mit,gvh,mcg
0.5037388464064626,0.5016306745934633,0.49879214905076596,0.2644034553825895,0.5046866913323254,0.50322010694104,0.27475872639305776
0.5001038984851631,0.498055295817004,0.5010016189193349,0.25804424210676036,0.5040113324447868,0.5015529880589283,0.2802779759280447
0.5012184870905154,0.5020969524226887,0.49877455256565967,0.2622288813968986,0.5035525728497711,0.49939677069683724,0.27490566574108993
0.495948730296183,0.4972976219818136,0.5012245024771442,0.2636599522579162,0.5050635591586704,0.5000134208013111,0.27373842317172786
0.4986550323687183,0.49932071442886666,0.5005527217024889,0.26273412217577763,0.5066854835938646,0.4985600824270393,0.2722524736637109
0.5001425709673089,0.49870361743067537,0.49816093009271256,0.2554311095713333,0.5043498055389145,0.4996648800845335,0.27953346434739207
0.5052476389100751,0.5044893087212307,0.49749015346737196,0.26600216077171585,0.5056115679045128,0.49917567985045547,0.2804053136941323
0.5001386305145493,0.49940679421205564,0.5007572620232503,0.2603260215803132,0.5038728809014573,0.49799302282518526,0.2734427797147132
0.4973356956569214,0.4998274626539256,0.500270283976291,0.25995071896262273,0.5043042682443916,0.5003703581388892,0.2769564463174452
0.5005807456488164,0.4997181490429973,0.5007226725403479,0.2618887294370645,0.5056895911662375,0.49762503435080807,0.2776661620490416
