nuc,vac,pox,erl,mit,gvh,mcg
0.4952551131621313,0.49686652619928146,0.49980219971693995,0.2564152455751085,0.5049684456368236,0.5005425408724137,0.277672259771669
0.49688780267376065,0.497579308264374,0.49957124835176825,0.26154304519165905,0.5039124981264466,0.5004003795156186,0.2724942725542413
0.4985271978826286,0.5020555396829577,0.4973676913000438,0.2632859053050754,0.5045029460464684,0.5017866363794,0.2784372999168352
0.49655779224600793,0.5004205742745456,0.5006106585205817,0.2633513491270324,0.5036317809615478,0.49957864079249065,0.276921348857898
0.5015730439485242,0.49817716192270284,0.5026308702065474,0.26093987267948926,0.5027999319768495,0.4991349448945011,0.2720506962118815
0.5071232418792637,0.5015284668665638,0.4993660605756974,0.26376130266036313,0.5056269238225597,0.4984752203428935,0.27218016827554165
0.49963293605350584,0.4980803002568208,0.4959323010858285,0.2634849774434067,0.5051500450101836,0.49921885786676323,0.2741952708509019
0.5002177461698285,0.49710853454361265,0.5020525023746287,0.2638223658163136,0.5044700572688309,0.5011565265616911,0.27717601995944974
0.5089285686539962,0.5064685111736816,0.49935387936160475,0.2644696746882494,0.5065923744888068,0.5002059996475361,0.2773688967822618
0.49662390146129226,0.49779076210064765,0.5001258694698567,0.24830592234886775,0.5067001848639437,0.5001770198351994,0.2808291528002
