nuc,vac,pox,erl,mit,gvh,mcg
0.4989499904535468,0.5000488675924438,0.5006315737226532,0.25903846466139546,0.5044410174464631,0.4988542443169299,0.2782298680939089
0.5004175926351543,0.49420728519795826,0.5015145571149894,0.25947139092102545,0.5051861314004246,0.5013628291941954,0.2753504919339057
0.49828136965407616,0.49948578621952694,0.49954904136792116,0.25902623288344234,0.5047316432639138,0.4992507379753245,0.2757445329794893
0.5010551912964787,0.5018367068417858,0.5005866419333184,0.2629706942849365,0.5051127957150584,0.5006850949766852,0.2783319748480325
0.49763602540698726,0.500157399571536,0.49910959323620296,0.265220518727426,0.5056330976060528,0.4992707950333629,0.27758146514268683
0.4991277873100231,0.5003383018459632,0.4967566714545619,0.26199635826325685,0.5050941650359431,0.5005405853265957,0.2755883668326704
0.501269467294118,0.5026695749730108,0.5005736126753647,0.26144303853446815,0.5036987808257575,0.4997330642797069,0.2772098921124036
0.5006197427013861,0.49936773736234963,0.499825096625707,0.2630256598607642,0.5046398176140469,0.49905215831875493,0.27679453190631176
0.5046815638117695,0.502002970730791,0.49849973963591887,0.26059859869559615,0.5040970013179576,0.49962677583019344,0.27244844378153077
0.49934193854203063,0.49927457415396564,0.5031086628766134,0.25905547143597896,0.5045099026120694,0.5005116519645704,0.27474877771420386
