nuc,vac,pox,erl,mit,gvh,mcg
0.502212651564987,0.5042091242299164,0.500382946541833,0.26708836362259847,0.502942723907212,0.4998113549892348,0.27891415614197035
0.49384448247462537,0.5007427085314344,0.4975151547826744,0.2568871568032669,0.502743953403898,0.498010777519304,0.2743058226485627
0.5025772398412797,0.4959178421551456,0.500669972767415,0.2605088673816487,0.5080467041889732,0.5011395429575195,0.27255776026974815
0.5000857376850204,0.5014097921553162,0.4986977745811035,0.2618655625332469,0.5063769136478344,0.5006222285606988,0.2734218664526182
0.502272936106217,0.49837700793951006,0.4990528161010075,0.2647259926908115,0.507704474235587,0.5001696633310475,0.27713065484343974
0.495438597096589,0.49593827494041254,0.5016367354929224,0.25612131166709984,0.5034811715982129,0.5011230546015826,0.27579962095375776
0.5016097396613278,0.5001662061581412,0.5032366420134554,0.2659253450857604,0.5025837948147881,0.49982450208173324,0.2794671722851148
0.500856013391914,0.5010507600960206,0.4994382363456637,0.259122752871114,0.5064880413252776,0.5025133282382709,0.27447319824672295
0.4984669125369576,0.5012222042896093,0.49935132182993797,0.2554587782313259,0.5040942903924978,0.5005686439419388,0.2775389371247703
0.49726299383617417,0.4959867807825395,0.49923788883354525,0.258567045980506,0.504330066436098,0.49695474416425683,0.27749519782862786
