nuc,vac,pox,erl,mit,gvh,mcg
0.4982919040735263,0.49377969005589034,0.5000053494400438,0.2661105344713738,0.503459617036558,0.4976780318496243,0.27788940407574525
0.49761446982064456,0.5002019632753296,0.5011364034024364,0.25793130425202276,0.5056538679301084,0.49873186258903696,0.2729992350828996
0.5031583346047874,0.5020142159475076,0.49859794917610456,0.2612961101371291,0.5049542657490582,0.5006832951514948,0.2722872599660593
0.502824742870435,0.5003424162624618,0.49989617384795704,0.2678107479807055,0.5026882552578944,0.49791156956393684,0.27699154772067597
0.5066182757166271,0.5060465104713743,0.4963655288523531,0.26496878112111977,0.5062533890756327,0.4997994367150862,0.27621458351694417
0.5015443249739825,0.5038513204138995,0.5014830208092097,0.2624035079102906,0.5049925751503541,0.49980375533299165,0.2743454705139936
0.4997825211181603,0.4977363459472306,0.4985052464012117,0.2561777712446335,0.5063354524896309,0.500185861094941,0.2731158148166639
0.49753727874203996,0.4955348664774066,0.5024543677384778,0.25972597506990913,0.5064940584179892,0.502312151696002,0.27493184522998226
0.4966651625526028,0.49869840410086697,0.49494239001281926,0.26363478174994454,0.5039778748251615,0.49980192290985365,0.2815341139350605
0.49793646837659855,0.500250050921923,0.5021641458125934,0.25970328327171394,0.5034965406221013,0.5012549029676361,0.2791799303151293
