nuc,vac,pox,erl,mit,gvh,mcg
0.49876014750564535,0.4982981632216287,0.4998968595749269,0.260100812670492,0.504103758855309,0.4997005297845337,0.27898592431072344
0.5012549644385674,0.506667669003007,0.5007095646106386,0.2565593530510403,0.5064384363660837,0.4991946734648764,0.2733931029694081
0.501563704617983,0.5012469576103004,0.500041298675072,0.2620361638434134,0.5033894906677613,0.49791759320596696,0.2747881974939536
0.502113795299779,0.5040742838517038,0.5003805640777281,0.2648305453457285,0.5065957046954247,0.49950200796746086,0.2756886990722291
0.497131264365194,0.4968833575262953,0.4981561709159671,0.26521595643562057,0.505011293594162,0.4997770572448272,0.27280478069197395
0.4992749492602728,0.4959153948459888,0.49917461129564433,0.259463139453307,0.5033874409988252,0.49965819134916445,0.2771777187216825
0.4995307251442978,0.4956655138833646,0.5008416310425694,0.26118664318481394,0.5050739251238489,0.5014021174979253,0.2762441665245599
0.49922961712340647,0.5008049202883972,0.500749643331046,0.2591261535962039,0.5047198816008869,0.4999152808071986,0.27934517915461937
0.5044321434602713,0.5015907189135396,0.5007567758887104,0.26074252799138253,0.5047117627020676,0.5008817777359513,0.2765183065830117
0.49770738891262084,0.49774325055975305,0.4995371138916607,0.2608889440343416,0.5033237051362728,0.5006764690138604,0.27886042170962866
