nuc,vac,pox,erl,mit,gvh,mcg
0.5030074733151232,0.4999413284032586,0.5022752404072934,0.2581766911008955,0.5052107528298168,0.49953686603860725,0.27549587616626553
0.4967644918112167,0.4973504552169067,0.4997127007477812,0.26543909272730776,0.5035347972719955,0.5000703206980299,0.2805982444703904
0.4949585874201451,0.4963335648109335,0.4989991164518533,0.2650084664445831,0.5049365928837379,0.5004078862273571,0.2776950514108278
0.4982304094793925,0.5025674958872393,0.5027357108235087,0.26038095565121505,0.5031161027571066,0.49983659345517223,0.2721989582278931
0.5062394942062307,0.5049290983013957,0.49979249848322077,0.26185355109651665,0.5059584206540484,0.5005841842712597,0.2763332744631892
0.500455294421368,0.5001587743857637,0.49805474746694106,0.256505069277438,0.5054002575267041,0.49858561893451286,0.276555155596002
0.5003182029547192,0.5033027796711635,0.4993124450773883,0.2644115487192656,0.5053015644957695,0.498091467032987,0.27684672193868815
0.49798993850534157,0.49930744895483237,0.5011934617542808,0.2595088732668143,0.5044680871238606,0.5011693552843789,0.2725197964510486
0.5050304213478493,0.5007769094917934,0.4995019152179206,0.2599837714749922,0.5046525925165818,0.5014405307500819,0.27810110190496257
0.4980025753359847,0.4949528082564312,0.49856955524723784,0.26004650542509583,0.5041432565061055,0.499812081644921,0.2773403697460562
