nuc,vac,pox,erl,mit,gvh,mcg
0.4969880227618577,0.5011383722633734,0.4991676248337058,0.2588499948430742,0.5054082808835004,0.4987985865809091,0.27796897236678925
0.5021777479194862,0.502243958891214,0.49784451595258095,0.2631819230121309,0.5030593252910067,0.5008336868569117,0.27459606636162376
0.4986181871012455,0.498548345011929,0.498214257435277,0.2588265710189616,0.5040301078078907,0.49965508727250874,0.27938806803004873
0.5016529878948615,0.5006379244897317,0.49938669517344464,0.2587430835786376,0.5053549578811489,0.5010575315020678,0.2774879021600851
0.5024048500052171,0.49948255582836654,0.5011888895588916,0.26231973377770906,0.505480645544754,0.5010656913507776,0.2755372632867931
0.5023604848743112,0.5036624915471959,0.5013861887254207,0.264219496009412,0.5055984905563207,0.5005946912014719,0.2753737676034642
0.5010789838896879,0.49970004871233453,0.49997912597494576,0.263294501212855,0.5051610245799601,0.49894063483669565,0.27522217942523175
0.5017368942305243,0.4966648977362496,0.5007043675899191,0.2592346440172059,0.5044471291946196,0.49876614698674543,0.2752635272725382
0.4959969776028266,0.49691000162238774,0.5014802691224288,0.2605977128016429,0.5041439835878075,0.49965300689314185,0.27619061156973435
0.49823927430022374,0.5000004000387968,0.5009881884723874,0.26256753218177137,0.50430677514425,0.4993487002191266,0.27525753118202395
