nuc,vac,pox,erl,mit,gvh,mcg
0.49747382993621575,0.5014237687140843,0.5027443059750568,0.26449272181073513,0.5034597006426517,0.5007298364646394,0.27740680646281424
0.501340651252463,0.5029121988181288,0.5005775559232225,0.25890085068106994,0.5056313493429824,0.49880370527630546,0.2764976921700209
0.494812478473822,0.49647735140235744,0.5004815164102864,0.2601959515335604,0.5043469299196289,0.5009939416938253,0.27991641987996996
0.5034634056904084,0.5011735416086461,0.49635878684062373,0.25973996678766187,0.5048621941104225,0.5001232606895837,0.2753089371018317
0.5020179866841462,0.4986355589528322,0.5029996644672978,0.26521207617701575,0.5063996217933274,0.4988025952252143,0.2794218584772215
0.4990968877372601,0.4996468251969753,0.5034733057518674,0.2583626956958876,0.5060436219659084,0.49999420478988416,0.2738250769960471
0.5015167101442914,0.4981636351866106,0.49985771997217276,0.26701686418872017,0.5031442353834147,0.49934184108179835,0.275946526037821
0.5004256289685247,0.4983765309144754,0.49792383790911776,0.2629799000031212,0.5049709438274181,0.5002436099787307,0.2706892505179692
0.5044852663414143,0.5036311966763368,0.4958315107526467,0.260801588448959,0.5041561186711848,0.5010026646106148,0.27701365945380413
0.5060870834197883,0.5038869502376533,0.49881547108896734,0.256164511974921,0.506530352924313,0.5001941059088166,0.2766411436267221
