nuc,vac,pox,erl,mit,gvh,mcg
0.5003487529790078,0.4972437792651623,0.49971122048188643,0.2576296765197017,0.5052597749218146,0.5013914040555667,0.275085035465591
0.4949661083415041,0.49644162990405294,0.4998432405109594,0.26097839067330586,0.5051184730072388,0.5011534587453736,0.27736962121371234
0.5010648254017122,0.5019021629235493,0.5006022121194572,0.2667420037662988,0.5041330461148607,0.5018470842696695,0.2780575843784244
0.4953673267144182,0.49899979148065643,0.5050006415469636,0.2610198522862051,0.5048209323741882,0.49961995511888996,0.27263604077418696
0.5020306227700744,0.4995837368994015,0.4996284695090997,0.25515321464959356,0.5037997562258127,0.5000976279141794,0.2753186102687939
0.4973938639998821,0.49652120281727474,0.4986267820685192,0.262364741686392,0.5040308850225979,0.49818323034297407,0.27378724429640144
0.5004642825638116,0.500471061664261,0.49790440921858964,0.2615624756225039,0.5064438297881847,0.49896594726521115,0.280653172204192
0.5005577379341798,0.49863222943046437,0.5005347264515315,0.2581717902117634,0.5033822776664981,0.4999455317658401,0.2764614100258195
0.5022591283513441,0.5018189274647246,0.5008352271515454,0.26563433127233366,0.5050843757388128,0.5002354590066208,0.27617594088118186
0.5037720891761873,0.5053724345939383,0.49800615892358047,0.2641022634880541,0.503875061703465,0.49787521437165083,0.2731768196214546
