nuc,vac,pox,erl,mit,gvh,mcg
0.49739509586796066,0.5009655728335926,0.5022084092556275,0.2638380204027546,0.5035273642257342,0.5005047578349139,0.2771968294313362
0.501117411023964,0.5024936913501737,0.5001984931082338,0.25918253902826394,0.505395331492719,0.4990386538229351,0.27666046137733
0.4954423753508649,0.49668659693833445,0.5005798824148628,0.2601781954069421,0.5046304864393528,0.5008756978615619,0.27912861561902325
0.5023588311251167,0.5007527039293789,0.4968899385891663,0.2599329935314902,0.5047164432169704,0.500114988286066,0.27555772799052725
0.501049351034488,0.49818982921201554,0.5027281773733526,0.2641304881557096,0.505996379647907,0.4988300840252839,0.2787740938900121
0.49901762833001256,0.49956388470644625,0.5031697376007492,0.2586755940619158,0.5058186289193534,0.5000366937229436,0.2742165783259431
0.5015047019470771,0.49839855548253403,0.4997291672354251,0.26590637276395934,0.5032789730876412,0.49938416018840853,0.27609624318323095
0.49989448263034425,0.49891364257613424,0.4985871398231576,0.2631942285196254,0.5048770429876632,0.49992512975482767,0.27145639717293557
0.5036908347771044,0.5030068524714155,0.4965075179199646,0.26089060965368355,0.5040620677424691,0.5007707802972625,0.2767932919102191
0.5048627381909608,0.5030382168555887,0.49904019761529345,0.25706173327773824,0.5061501082346741,0.5000699799634544,0.2764017061985497
