nuc,vac,pox,erl,mit,gvh,mcg
0.5056732964054254,0.5028128314560871,0.496361998511873,0.26364228407425405,0.503636210404835,0.5009507504087987,0.27484066878384145
0.4985133194829861,0.4979593022260795,0.500864956267136,0.26026251242507514,0.5033504366177061,0.4983465876498739,0.2775657730273045
0.49562059251638185,0.4975856401660563,0.4991825192321532,0.261480685378314,0.5059447957435895,0.5011419968977359,0.27523636963811976
0.49901942897877505,0.5009372485420146,0.5014044715296055,0.26034159548662966,0.5036356436783206,0.49702357523261564,0.2761243011727523
0.5013198857493878,0.5005192882754269,0.4986681871465693,0.26306671193845466,0.5062454441727525,0.49952355945939503,0.27880185300583926
0.4993387635489006,0.49895889237802166,0.4977650755788052,0.2593745896883494,0.5046252278980723,0.5005368594217475,0.2763696525448323
0.5025949944869055,0.5020961311889087,0.5029652555788906,0.26656470782365077,0.5037521841946239,0.50094350322795,0.2774714429351985
0.4995994785171325,0.49926419999043814,0.5020709537844944,0.25864047329853257,0.5047765025687769,0.4995852826732509,0.27685542476006314
0.498401195094011,0.49945128636711306,0.5004902102999098,0.2570301760180438,0.5061799417176003,0.5026615682234497,0.27711597352397094
0.5019690563851958,0.5010037007009094,0.501982437217567,0.2579888512477827,0.5043648382090683,0.49895723413262066,0.2708925195240591
