nuc,vac,pox,erl,mit,gvh,mcg
0.4988538569555458,0.5000669811981022,0.5029281396107054,0.2634215160239194,0.5040249901343661,0.4990531506900513,0.2762494955625584
0.5016744090767629,0.5006428035309024,0.4995398744133702,0.25975813718411217,0.5047237943163243,0.4997323081710152,0.27567520322582817
0.5032912454730224,0.5034849073691214,0.5000642050865399,0.26097734022342584,0.5050422927902726,0.5009505072217855,0.2758757127237765
0.49877708133295706,0.49738704361628755,0.49886058364100616,0.26037580909348357,0.5056386389964532,0.5000630807712207,0.2755633561913551
0.49962173778462865,0.49954687170937534,0.49862610995697426,0.25916792472650035,0.5051424007716057,0.5004314040109977,0.27560715140275893
0.5009573077829069,0.5023531620496895,0.49728884849847654,0.26202318643969325,0.5044910437449006,0.49867209239307064,0.27467570199165775
0.5009059123163304,0.4975434490961647,0.5001473485364445,0.26286971731674363,0.5042861827560982,0.49992057074052854,0.2774656874073394
0.5009660139423081,0.5017238042810482,0.5020485942214228,0.2606686933219487,0.5038472549501364,0.4987293910147277,0.2773820993575866
0.49886181372246535,0.49979997802884313,0.5005593331756107,0.26325705372042396,0.5047698602435496,0.5006839079775133,0.278185843150077
0.49770764122918115,0.4971599920419912,0.5003318731638869,0.2591787475774004,0.5050076210946258,0.5008862287913387,0.275582837051317
