nuc,vac,pox,erl,mit,gvh,mcg
0.44135301696671786,0.515224294246029,1.0923807084398856,0.45043956665541546,4.529796663366599,2.6946176335300374,0.7322024175578556
0.44506185678133997,0.5409043330670231,1.0634302273174796,0.47955075448047413,4.470581993563383,2.5107857241820586,0.7256745119637455
0.4628071239645939,0.5637644098615504,1.1514479769941743,0.48498037709708197,3.49026556025966,2.6263690295846125,0.7487202866888231
0.44535964937404626,0.5732436000896124,1.1571944047450204,0.45035030569657875,4.018432105335199,2.368198372111562,0.789802344585764
0.46262629737528377,0.5901286410986105,1.2433878794628805,0.46362931724494755,2.647929210091519,2.8318175128573206,0.8473714690159263
0.47917259321614286,0.561287995395678,1.146846065865267,0.43630776262831256,3.527694419680662,2.6829841471962514,0.7850822209119876
0.4709077937884718,0.5820118945069693,1.1326907195553868,0.4653157385083508,3.4944054235762443,2.4147821702576096,0.8203929615541768
0.46284311494966807,0.5609087669800266,1.240123688924195,0.44837197975628745,3.3105451232234153,2.8702049404821346,0.7290512803591526
0.46224795247694384,0.5600975617055894,1.171086985064274,0.4449624269629058,4.343857623526355,2.4869444320366916,0.6861311923989861
0.4332036720554166,0.5469477015574631,1.0570678954957118,0.4550361933964533,4.661541321719343,2.5680914412666174,0.7329480988893042
