nuc,vac,pox,erl,mit,gvh,mcg
0.4427693695213783,0.556103538636003,1.05360664728869,0.4361541433558274,4.306611852395703,2.5602709327287467,0.8015426036089294
0.46191528253471,0.5596593333936023,1.1589001251357063,0.43644654662086463,3.5341915841611256,2.5913036679943593,0.835080703787849
0.48286958899636834,0.5691119329945562,1.2555034742432558,0.5040139737546695,2.863607676877121,2.6665624671297676,0.7530896472814167
0.4759123136900226,0.5723106380765995,1.1249617746535943,0.48439192166747597,3.2653803756962003,2.7237164204749864,0.7575493235208851
0.4526410198723195,0.5329051488260637,1.1521033667831135,0.4318785511613593,4.545650920291126,2.4765098063063262,0.7401282141894304
0.4458038921804434,0.5562932653393202,1.136253691481426,0.5151420325521698,3.4091789399230903,2.6527879991562235,0.7617241175947286
0.4534587633491957,0.6138089515560603,1.1015089123031532,0.4683271116620137,3.489732947656609,2.6426900484265623,0.7551848076753416
0.46909517192221895,0.5648562575359951,1.1995867887659766,0.4514869707415676,3.3218086579302137,2.597534696921058,0.8075849680938344
0.4591064603260343,0.5660261435987514,1.2589058702365337,0.4662964707768,3.1927976646794933,2.7293653570942653,0.7522490467164273
0.44998578964245434,0.5429065108781025,1.0751846026565943,0.4320361525759609,5.154029839109348,2.3990120390294924,0.7126785186161431
