nuc,vac,pox,erl,mit,gvh,mcg
0.44005825567591955,0.5776880822692342,1.1535948902128992,0.42006457874457404,4.250793763173519,2.3620849543296205,0.8084654879017542
0.4733549231841001,0.570319810467701,1.1882442270042142,0.4707950582091974,3.373661495253729,2.4893462593244715,0.7884428545370539
0.44011777543672514,0.5569026992683817,1.126506184102021,0.45980472916252885,3.9871971314080876,2.8133120325280956,0.7021972788317751
0.45811283033701494,0.5420094034817993,1.1610777171698374,0.4756858958849302,3.8085172525447137,2.8038900435459406,0.682845186918998
0.46016039882865795,0.5628105041974681,1.140235080984644,0.46400502641401886,3.400618661038908,2.70435027123188,0.7935798025385725
0.489487441860682,0.5628090268565572,1.212787834687786,0.4739327499592406,3.072142912168706,2.459650598027223,0.8357588916720007
0.4333660375145821,0.5752288954678879,1.1626976753490867,0.46653967233758764,3.721611935828088,2.5887680417609866,0.7675820751929365
0.4681948469821697,0.5445704672921858,1.1813139008197577,0.47011587921541276,3.762634416222174,2.5512082949556025,0.7357175367850217
0.4130194268103573,0.5079598447191399,1.0391789528983122,0.4196358379218568,5.808438282907923,2.567971858463695,0.7328035866085404
0.4778175510381798,0.5775274722682978,1.135676639464557,0.47261291095011987,3.501153420381083,2.4795915988369988,0.7777028341786559
