nuc,vac,pox,erl,mit,gvh,mcg
0.45309034184541075,0.5665308048886151,1.275770820753444,0.45298341977469014,3.0772997497842356,2.720062399360613,0.8053562368054704
0.41392354951022986,0.5389319759630142,1.1074955473725199,0.45340442134446757,4.781367492759724,2.7705177107888477,0.6739149914057667
0.4559782347837975,0.5350591344403851,1.1119545446397343,0.4561911722035941,3.381541966574325,2.653266247604036,0.9005847306874006
0.5023882664143771,0.625759744473194,1.2076105277739178,0.46867051061045306,2.9729337451900846,2.46016987186731,0.7684366081000145
0.4688613613333027,0.5420425603803947,1.1681726698757287,0.47410909076388397,3.1736838019957174,2.428641003900587,0.9217430361830166
0.45118481104249003,0.5618969082918968,1.1705416454123583,0.49807908978219684,3.61036156882649,2.743100971557347,0.6831423601074472
0.4739736664836898,0.5628646129769762,1.15105258834077,0.432885495490055,3.4183521579704497,2.9317321600890613,0.7506414602479266
0.4243805006441784,0.5467004728724367,1.0800796563607447,0.39434728859314166,5.9798202701564325,2.341683394182401,0.7226769072171824
0.48597878762494295,0.5692328697415815,1.0898120857804932,0.477713367988638,3.7555961767525132,2.632584522805806,0.702283541410093
0.4199605517259767,0.5600643207527519,1.068753559896551,0.4331928916856455,5.088450797503865,2.3778011190160586,0.7589856997421527
