nuc,vac,pox,erl,mit,gvh,mcg
0.4586125421286497,0.5435298555287216,1.1028583334427235,0.4553559818886925,4.4170728944608495,2.4503980333846678,0.7380549391738316
0.46184852554272354,0.5529595846557792,1.0788188642856409,0.44468153724699916,4.573046139467487,2.4611544218944363,0.7252119821580277
0.47992915287837556,0.5678441816063456,1.1612236159188192,0.44715644892971756,3.1212814623710083,2.8009803019621184,0.8083051437119632
0.43850289714501445,0.5557010524240353,1.158262525398438,0.46788331873831274,4.280555855670737,2.3992882926976105,0.7373253120693163
0.46043295120794986,0.5794913863809974,1.1688472304679756,0.4830396026875183,3.1096613189033997,2.6165317630080933,0.8158438144179977
0.45639461059961045,0.5569488355332056,1.1785284931906261,0.44475806051050065,3.6605334786431585,2.6448547446894577,0.7752362444838531
0.4507640259561249,0.5831018377855115,1.1228069594513304,0.439569232203024,4.207045434494885,2.46409739940419,0.743599152292722
0.45536894675153344,0.5440501941054516,1.1930156306309083,0.46576641597058344,3.637498660118135,2.8409973724795434,0.702926054104402
0.47714607274980475,0.5841762771567882,1.2025973647250296,0.48416766230018327,3.0532096247003984,2.623977358713226,0.7690808476680937
0.43820522700684233,0.5508107437462056,1.128284236340164,0.4642643467323854,3.7777302327924884,2.601356506858376,0.8048322553594003
