nuc,vac,pox,erl,mit,gvh,mcg
0.46044904200048936,0.571628196034754,1.0933232165280322,0.4201051855939795,4.308849509704594,2.7171957791001473,0.7065060960441952
0.4699831465421422,0.5932668616995844,1.2122091980654977,0.45010493560309933,2.8809485437308355,2.8516324274315443,0.8001054498713354
0.4515876606047986,0.5383825088528477,1.1247529138047538,0.42119904887355003,4.909380110666718,2.638596436031494,0.6702284400121788
0.464100004064025,0.559690319106921,1.1332802502607826,0.4669253757714928,3.745602234417054,2.6353879118643397,0.7370375770108681
0.46864112244176126,0.5565934323611035,1.200561324213097,0.47158308561536094,2.931450129704872,2.930457307644136,0.7882446842561709
0.4377409737023969,0.5571872452928235,1.1237682372989264,0.4712955052254503,4.487149524774471,2.1780155311548324,0.7921001021308418
0.469159456860782,0.5434182720683003,1.173733918334529,0.4432207075840797,3.9109655534729977,2.5693937971300467,0.7503103342101175
0.4404400886897873,0.5597685727247571,1.1324115072205432,0.425768464331419,4.0136654934523195,2.5050719379747273,0.8366917847518855
0.46293388463433516,0.5748386817786847,1.117178962254511,0.47678510088957876,3.620711233435159,2.735302028431575,0.7123451035805018
0.4642714258468105,0.5735177233489969,1.1755603329059159,0.48242928353647707,3.6042355966052493,2.234717658595655,0.8221797651814217
