nuc,vac,pox,erl,mit,gvh,mcg
0.4618193636409687,0.5681266858636242,1.1227449125854965,0.4828202176412635,3.4102939177809235,2.6253233434177496,0.7853107061170418
0.4660637035781628,0.5802977837311917,1.1864342414185713,0.46786166101543786,3.3893033602861293,2.715999313424971,0.7236066967868043
0.4499720830194863,0.5700755324305578,1.1867956856400863,0.43389408917139727,4.050546929959095,2.6038253917807723,0.717789017777484
0.4760892470333625,0.5671562756998694,1.186876594410715,0.45481422064298005,3.562203801639805,2.493144441468832,0.7725081706210862
0.4485092297990585,0.5767109587587309,1.061206250464115,0.4675845931844276,4.2010325208796715,2.4535259234147797,0.7558989196220558
0.4454116428951753,0.5355679967639078,1.0993027341890136,0.45762234954424025,4.14901037794947,2.590245828595691,0.7753785427566042
0.4870251797321479,0.5863149479580175,1.2199864751544096,0.4779108423221044,2.9662490152261305,2.725692666885015,0.7429014838974382
0.4525023434286499,0.5405661027832531,1.1600879955043968,0.4460578817074827,4.499879471234743,2.374922339811642,0.739261201554752
0.4511390077639486,0.5498070757354377,1.1935282358530366,0.4505878592210796,3.3995802871812466,2.6651035863203685,0.8274232417496533
0.44185493883609145,0.5486073351740023,1.0842303195278766,0.45298109841266354,4.089128145521103,2.6084417906315047,0.787490235873709
